Peyton,Manning,QB,DEN,8900
Aaron,Rodgers,QB,GB,9200
Matt,Ryan,QB,ATL,6600
Drew,Brees,QB,NO,8400
Jay,Cutler,QB,CHI,7500
Ben,Roethlisberger,QB,PIT,7900
Andrew,Luck,QB,IND,9300
Tom,Brady,QB,NE,8100
Matthew,Stafford,QB,DET,7800
Eli,Manning,QB,NYG,6400
Russell,Wilson,QB,SEA,8000
Tony,Romo,QB,DAL,7300
Joe,Flacco,QB,BAL,6900
Mark,Sanchez,QB,PHI,6500
Philip,Rivers,QB,SD,6200
Derek,Anderson,QB,CAR,5000
Ryan,Tannehill,QB,MIA,6500
Colt,McCoy,QB,WSH,5600
Alex,Smith,QB,KC,5500
Johnny,Manziel,QB,CLE,5900
Geno,Smith,QB,NYJ,5100
Josh,McCown,QB,TB,5600
Ryan,Fitzpatrick,QB,HOU,5800
Andy,Dalton,QB,CIN,6100
Shaun,Hill,QB,STL,5600
Teddy,Bridgewater,QB,MIN,5400
Colin,Kaepernick,QB,SF,5600
Kyle,Orton,QB,BUF,5500
Jake,Locker,QB,TEN,5400
Drew,Stanton,QB,ARI,5400
Derek,Carr,QB,OAK,5200
Blake,Bortles,QB,JAC,5200
Robert,Griffin III,QB,WSH,5600
Brian,Hoyer,QB,CLE,5000
Mike,Glennon,QB,TB,5000
E.J.,Manuel,QB,BUF,5000
Chase,Daniel,QB,KC,5000
Dan,Orlovsky,QB,DET,5000
Luke,McCown,QB,NO,5000
Tom,Savage,QB,HOU,5000
Tyrod,Taylor,QB,BAL,5000
Bruce,Gradkowski,QB,PIT,5000
Tarvaris,Jackson,QB,SEA,5000
Charlie,Whitehurst,QB,TEN,5000
Brandon,Weeden,QB,DAL,5000
Blaine,Gabbert,QB,SF,5000
Austin,Davis,QB,STL,5000
Michael,Vick,QB,NYJ,5900
Matt,Hasselbeck,QB,IND,5000
Jimmy,Garoppolo,QB,NE,5000
Matt,Moore,QB,MIA,5000
Chad,Henne,QB,JAC,5000
Matt,Schaub,QB,OAK,5000
Logan,Thomas,QB,ARI,5000
Christian,Ponder,QB,MIN,5000
T.J.,Yates,QB,ATL,5000
Matthew,McGloin,QB,OAK,
Case,Keenum,QB,HOU,
Sean,Renfree,QB,ATL,5000
Landry,Jones,QB,PIT,5000
Ryan,Nassib,QB,NYG,5000
Kellen,Moore,QB,DET,5000
Chandler,Harnish,QB,MIN,
Kirk,Cousins,QB,WSH,5400
Scott,Tolzien,QB,GB,5000
Cam,Newton,QB,CAR,7200
Thaddeus,Lewis,QB,HOU,
Joe,Webb,QB,CAR,5000
Matt,Barkley,QB,PHI,5000
Jimmy,Clausen,QB,CHI,5000
Matt,Flynn,QB,GB,5000
Kellen,Clemens,QB,SD,5000
Brock,Osweiler,QB,DEN,5000
Jason,Campbell,QB,CIN,5000
Le'Veon,Bell,RB,PIT,9600
Matt,Forte,RB,CHI,9000
DeMarco,Murray,RB,DAL,9500
Jamaal,Charles,RB,KC,8700
Marshawn,Lynch,RB,SEA,7300
Arian,Foster,RB,HOU,9100
Lesean,McCoy,RB,PHI,6600
Justin,Forsett,RB,BAL,7400
Alfred,Morris,RB,WSH,5000
Mark,Ingram,RB,NO,6000
C.J.,Anderson,RB,DEN,7800
Rashad,Jennings,RB,NYG,5900
Eddie,Lacy,RB,GB,7500
Fred,Jackson,RB,BUF,5200
Jeremy,Hill,RB,CIN,4300
Latavius,Murray,RB,OAK,4000
Lamar,Miller,RB,MIA,5000
Joique,Bell,RB,DET,5900
Steven,Jackson,RB,ATL,3800
Isaiah,Crowell,RB,CLE,4900
Giovani,Bernard,RB,CIN,4400
Chris,Ivory,RB,NYJ,4200
LeGarrette,Blount,RB,NE,4400
Bishop,Sankey,RB,TEN,3600
Tre,Mason,RB,STL,5400
Reggie,Bush,RB,DET,4000
Frank,Gore,RB,SF,4000
Jonathan,Stewart,RB,CAR,5000
Matt,Asiata,RB,MIN,4000
Kerwynn,Williams,RB,ARI,3500
Dan,Herron,RB,IND,
James,Starks,RB,GB,3000
Toby,Gerhart,RB,JAC,3000
Doug,Martin,RB,TB,3400
Chris,Johnson,RB,NYJ,3600
Terrance,West,RB,CLE,3000
Alfred,Blue,RB,HOU,3000
Stepfan,Taylor,RB,ARI,3600
Branden,Oliver,RB,SD,3000
Darren,Sproles,RB,PHI,4200
Shane,Vereen,RB,NE,4200
Trent,Richardson,RB,IND,3200
Darren,McFadden,RB,OAK,3000
Andre,Williams,RB,NYG,5500
Donald,Brown,RB,SD,3000
Pierre,Thomas,RB,NO,3800
Benny,Cunningham,RB,STL,3000
Marion,Grice,RB,ARI,3500
Anthony,Dixon,RB,BUF,3000
Knile,Davis,RB,KC,3000
Carlos,Hyde,RB,SF,3000
Bobby,Rainey,RB,TB,3000
Jonas,Gray,RB,NE,3400
Ka'Deem,Carey,RB,CHI,3000
De'Anthony,Thomas,RB,KC,3000
Bernard,Pierce,RB,BAL,3000
Shonn,Greene,RB,TEN,3000
Ben,Tate,RB,MIN,3000
Juwan,Thompson,RB,DEN,3000
Khiry,Robinson,RB,NO,3000
Christine,Michael,RB,SEA,3000
Lance,Dunbar,RB,DAL,3000
Daniel,Thomas,RB,MIA,3000
Charles,Sims,RB,TB,3000
Robert,Turbin,RB,SEA,3000
Joseph,Randle,RB,DAL,3000
Bryce,Brown,RB,BUF,3000
Storm,Johnson,RB,JAC,3000
Bilal,Powell,RB,NYJ,3000
Darrel,Young,RB,WSH,3000
Travaris,Cadet,RB,NO,3000
Fozzy,Whittaker,RB,CAR,3000
Damien,Williams,RB,MIA,3000
Devonta,Freeman,RB,ATL,3000
Theo,Riddick,RB,DET,3000
Chris,Polk,RB,PHI,3000
Anthony,Sherman,RB,KC,3000
Trey,Watts,RB,STL,3000
Jonathan,Grimes,RB,HOU,3000
Dexter,McCluster,RB,TEN,3000
Jacquizz,Rodgers,RB,ATL,3000
Marcel,Reece,RB,OAK,4000
Joe,Banyard,RB,MIN,3000
Jed,Collins,RB,DET,3000
George,Winn,RB,DET,3000
John,Kuhn,RB,GB,3000
James,Casey,RB,PHI,3000
Cedric,Peerman,RB,CIN,3000
Will,Ta'ufo'ou,RB,JAC,3000
John,Conner,RB,NYJ,3000
Patrick,DiMarco,RB,ATL,3000
George,Atkinson,RB,OAK,
Mike,James,RB,TB,3000
Orleans,Darkwa,RB,NYG,3000
Silas,Redd,RB,WSH,
Bruce,Miller,RB,SF,3000
Jackie,Battle,RB,TEN,3000
Jordan,Todman,RB,JAC,3000
Kyle,Juszczyk,RB,BAL,3000
Antonio,Andrews,RB,TEN,3000
Will,Johnson,RB,PIT,3000
Alfonso,Smith,RB,SF,3000
Leon,Washington,RB,TEN,3000
Jeremy,Stewart,RB,DEN,3000
Brandon,Bolden,RB,NE,3000
DuJuan,Harris,RB,GB,3000
Ryan,Hewitt,RB,CIN,3000
Henry,Hynoski,RB,NYG,3000
Jay,Prosch,RB,HOU,3000
Zac,Stacy,RB,STL,3000
Robert,Hughes,RB,ARI,3000
Maurice,Jones-Drew,RB,OAK,3000
Jerome,Felton,RB,MIN,3000
James,Develin,RB,NE,3000
Mike,Tolbert,RB,CAR,3000
Rex,Burkhead,RB,CIN,3000
Ronnie,Brown,RB,SD,3000
Josh,Harris,RB,PIT,3000
Jamize,Olawale,RB,OAK,3000
Erik,Lorig,RB,NO,3000
Shaun,Draughn,RB,CLE,3000
Marcus,Thigpen,RB,BUF,3000
Senorise,Perry,RB,CHI,3000
Tyler,Clutts,RB,DAL,3000
Dri,Archer,RB,PIT,3000
Lorenzo,Taliaferro,RB,BAL,3000
DeAngelo,Williams,RB,CAR,3400
Denard,Robinson,RB,JAC,4600
Ronnie,Hillman,RB,DEN,4000
LaMichael,James,RB,MIA,3000
Roy,Helu,RB,WSH,3600
Frank,Summers,RB,BUF,3000
Ryan,Mathews,RB,SD,4700
James,White,RB,NE,3000
Demaryius,Thomas,WR,DEN,8300
Antonio,Brown,WR,PIT,8700
Calvin,Johnson,WR,DET,9400
Jordy,Nelson,WR,GB,7800
Alshon,Jeffery,WR,CHI,8200
T.Y.,Hilton,WR,IND,8000
A.J.,Green,WR,CIN,8500
Roddy,White,WR,ATL,5800
Jeremy,Maclin,WR,PHI,6100
Emmanuel,Sanders,WR,DEN,7500
Odell,Beckham,WR,NYG,8400
Dez,Bryant,WR,DAL,7900
Randall,Cobb,WR,GB,7300
Sammy,Watkins,WR,BUF,5600
Josh,Gordon,WR,CLE,7400
DeAndre,Hopkins,WR,HOU,6100
Steve,Smith,WR,BAL,4800
Golden,Tate,WR,DET,6300
Mike,Evans,WR,TB,6600
Kelvin,Benjamin,WR,CAR,6200
Julian,Edelman,WR,NE,6500
Keenan,Allen,WR,SD,6000
Mike,Wallace,WR,MIA,5100
Kenny,Stills,WR,NO,5700
Marques,Colston,WR,NO,4600
Pierre,Garcon,WR,WSH,4800
Anquan,Boldin,WR,SF,5000
Malcom,Floyd,WR,SD,4200
Doug,Baldwin,WR,SEA,4600
Eric,Decker,WR,NYJ,5100
Rueben,Randle,WR,NYG,3900
Larry,Fitzgerald,WR,ARI,5200
Vincent,Jackson,WR,TB,5400
DeSean,Jackson,WR,WSH,5700
Charles,Johnson,WR,MIN,5000
Michael,Floyd,WR,ARI,4000
Cecil,Shorts,WR,JAC,3500
Brandon,LaFell,WR,NE,5600
Dwayne,Bowe,WR,KC,3200
Kenny,Britt,WR,STL,3500
Martavis,Bryant,WR,PIT,4800
Jordan,Matthews,WR,PHI,5600
Jarvis,Landry,WR,MIA,5500
Michael,Crabtree,WR,SF,4700
Percy,Harvin,WR,NYJ,
Allen,Hurns,WR,JAC,4000
Andre,Holmes,WR,OAK,3000
Mohamed,Sanu,WR,CIN,4400
Andrew,Hawkins,WR,CLE,3900
Nate,Washington,WR,TEN,4300
James,Jones,WR,OAK,3500
Eddie,Royal,WR,SD,3600
Marquess,Wilson,WR,CHI,3000
Markus,Wheaton,WR,PIT,3000
Marqise,Lee,WR,JAC,3600
John,Brown,WR,ARI,3600
Harry,Douglas,WR,ATL,4200
Stedman,Bailey,WR,STL,4300
DeVier,Posey,WR,HOU,3000
Jermaine,Kearse,WR,SEA,3300
Torrey,Smith,WR,BAL,5200
Davante,Adams,WR,GB,4200
Terrance,Williams,WR,DAL,3000
Wes,Welker,WR,DEN,3700
Robert,Woods,WR,BUF,4300
Reggie,Wayne,WR,IND,4200
Jeremy,Ross,WR,DET,3000
Kamar,Aiken,WR,BAL,3000
Greg,Jennings,WR,MIN,4200
Tavon,Austin,WR,STL,3200
Brian,Hartline,WR,MIA,3000
Louis,Murphy,WR,TB,3000
Devin,Hester,WR,ATL,3000
Preston,Parker,WR,NYG,3400
Donte,Moncrief,WR,IND,4000
Taylor,Gabriel,WR,CLE,3000
Philly,Brown,WR,CAR,3000
Cole,Beasley,WR,DAL,3800
Cordarrelle,Patterson,WR,MIN,3000
Jarius,Wright,WR,MIN,3400
Ricardo,Lockette,WR,SEA,3000
Lance,Moore,WR,PIT,3000
Brandon,Tate,WR,CIN,3000
Travis,Benjamin,WR,CLE,3000
Tommy,Streeter,WR,JAC,3000
Jerricho,Cotchery,WR,CAR,3000
Riley,Cooper,WR,PHI,3000
Andre,Roberts,WR,WSH,3000
Jason,Avant,WR,KC,3100
Brandon,Lloyd,WR,SF,3000
Derek,Hagan,WR,TEN,3300
Jeremy,Kerley,WR,NYJ,3500
Corey,Fuller,WR,DET,3000
Robert,Meachem,WR,NO,3000
Danny,Amendola,WR,NE,3000
Keshawn,Martin,WR,HOU,3000
Hakeem,Nicks,WR,IND,3000
Brandon,Gibson,WR,MIA,3000
Jacoby,Jones,WR,BAL,3000
Dwayne,Harris,WR,DAL,3000
Eric,Weems,WR,ATL,3000
Rishard,Matthews,WR,MIA,3000
Russell,Shepard,WR,TB,3000
T.J.,Graham,WR,NYJ,3000
Chris,Owusu,WR,NYJ,3000
Jalen,Saunders,WR,NO,3000
Saalim,Hakim,WR,NYJ,3000
Bruce,Ellington,WR,SF,3000
Rashad,Ross,WR,CHI,
